sentence_id	text	translation	lemma	translation_token	translation_lemma	alignment
d007.s013	The discovery `` does show that in other planetary environments organisms might be able to use other elements to drive biochemistry and that the ` standard ' set of elements we think are absolutely necessary for life might not be so fixed , '' commented Charles Cockell , professor at Planetary and Space Sciences Research Institute , Open University , in Milton Keynes , United Kingdom .	El descubrimiento `` muestra que en otros ambientes planetarios los organismos podrían ser capaces de utilizar otros elementos para impulsar la bioquímica y que el `estándar ' conjunto de elementos que pensamos que son absolutamente necesarios para la vida podría no ser tan fijo '', comentó Charles Cockell , profesor del Instituto de Investigación de Ciencias Planetarias y Espaciales , Universidad Abierta , en Milton Keynes , Reino Unido .	the discovery `` do show that in other planetary environment organism might be able to use other element to drive biochemistry and that the ` standard ' set of element we think be absolutely necessary for life might not be so fixed , '' comment charle cockell , professor at planetary and space science research institute , open_university , in milton keyne , united_kingdom .	El descubrimiento ` ` muestra que en otros ambientes planetarios los organismos podrían ser capaces de utilizar otros elementos para impulsar la bioquímica y que el ` estándar ' conjunto de elementos que pensamos que son absolutamente necesarios para la vida podría no ser tan fijo '' , comentó Charles Cockell , profesor del Instituto de Investigación de Ciencias Planetarias y Espaciales , Universidad Abierta , en Milton Keynes , Reino Unido .	el descubrimiento ` ` mostrar que en otro ambiente planetario el organismo poder ser capaz de utilizar otro elemento para impulsar el bioquímica y que el ` estándar ' conjunto de elemento que pensar que ser absolutamente necesario para el vida poder no ser tanto fijo '' , comentar Charles Cockell , profesor del Instituto de Investigación de Ciencias Planetarias y Espaciales , Universidad Abierta , en Milton Keynes , Reino Unido .	[(0, 0), (1, 1), (4, 4), (5, 5), (6, 6), (7, 7), (8, 9), (9, 8), (10, 11), (11, 12), (12, 13), (13, 14), (14, 15), (15, 16), (16, 17), (17, 18), (18, 19), (19, 20), (20, 22), (21, 23), (22, 24), (23, 25), (24, 26), (25, 27), (26, 28), (27, 29), (28, 30), (29, 31), (30, 32), (31, 33), (32, 35), (33, 36), (34, 37), (35, 38), (36, 40), (37, 41), (38, 42), (39, 43), (40, 44), (41, 45), (42, 47), (43, 46), (44, 48), (45, 49), (46, 50), (47, 51), (48, 52), (49, 55), (50, 59), (51, 60), (52, 61), (53, 58), (54, 56), (55, 64), (56, 62), (57, 64), (58, 65), (59, 66), (60, 67), (61, 68), (62, 69), (63, 71), (64, 72)]
d007.s014	Cockell was not part of the research team .	Cockell no era parte del equipo de investigación.	cockell be not part of the research team .	Cockell no era parte del equipo de investigación .	Cockell no ser parte del equipo de investigación .	[(0, 0), (1, 2), (2, 1), (3, 3), (4, 6), (6, 7), (7, 5), (8, 8)]
d007.s015	`` This work is novel because it shows the substitution of one element for another in fundamental biochemistry and biochemical structure , '' added Cockell .	``Este trabajo es novedoso porque muestra la sustitución de un elemento por otro en bioquímica fundamental y estructura bioquímica '', agregó Cockell.	`` this work be novel because it show the substitution of one element for another in fundamental biochemistry and biochemical structure , '' add cockell .	` ` Este trabajo es novedoso porque muestra la sustitución de un elemento por otro en bioquímica fundamental y estructura bioquímica '' , agregó Cockell .	` ` este trabajo ser novedoso porque mostrar el sustitución de uno elemento por otro en bioquímica fundamental y estructura bioquímico '' , agregar Cockell .	[(1, 2), (2, 3), (3, 4), (4, 5), (5, 6), (7, 7), (8, 8), (9, 9), (10, 10), (11, 11), (12, 12), (13, 13), (14, 14), (15, 15), (16, 17), (17, 16), (18, 18), (19, 20), (20, 19), (21, 22), (22, 21), (23, 23), (24, 24), (25, 25)]
d007.s016	It was n't a chance discovery .	No fue un descubrimiento casual.	it be n't a chance discovery .	No fue un descubrimiento casual .	no ser uno descubrimiento casual .	[(1, 1), (2, 0), (3, 2), (4, 4), (5, 3), (6, 5)]
d007.s017	Felisa Wolfe-Simon of NASA 's Astrobiology Institute , who led the study , targeted Mono Lake because it has high arsenic levels .	Felisa Wolfe-Simon del Instituto de Astrobiología de la NASA, que dirigió el estudio, se dirigió a Mono Lake porque tiene altos niveles de arsénico.	felisa wolfe-simon of nasa 's astrobiology institute , who lead the study , target mono lake because it have high arsenic level .	Felisa Wolfe-Simon del Instituto de Astrobiología de la NASA , que dirigió el estudio , se dirigió a Mono Lake porque tiene altos niveles de arsénico .	Felisa Wolfe-Simon del Instituto de Astrobiología de el NASA , que dirigir el estudio , él dirigir a Mono Lake porque tener alto nivel de arsénico .	[(0, 0), (1, 1), (2, 4), (3, 8), (4, 7), (5, 5), (6, 3), (7, 9), (8, 10), (9, 11), (10, 12), (11, 13), (12, 14), (13, 16), (14, 18), (15, 19), (16, 20), (17, 15), (18, 21), (19, 22), (20, 25), (21, 23), (22, 26)]
d007.s018	Arsenic and phosphorus are chemically similar , so she speculated that a microbe exposed to both might be able to substitute one for the other .	El arsénico y el fósforo son químicamente similares, por lo que especuló que un microbio expuesto a ambos podría ser capaz de sustituir uno por el otro.	arsenic and phosphorus be chemically similar , so she speculate that a microbe expose to both might be able to substitute one for the other .	El arsénico y el fósforo son químicamente similares , por lo que especuló que un microbio expuesto a ambos podría ser capaz de sustituir uno por el otro .	el arsénico y el fósforo ser químicamente similar , por él que especular que uno microbio expuesto a ambos poder ser capaz de sustituir uno por el otro .	[(0, 1), (1, 2), (2, 4), (3, 5), (4, 6), (5, 7), (6, 8), (8, 10), (9, 12), (10, 13), (11, 14), (12, 15), (13, 16), (14, 17), (15, 18), (16, 19), (17, 20), (18, 21), (19, 22), (20, 23), (21, 24), (22, 25), (23, 26), (24, 27), (25, 28)]
d007.s019	`` Arsenic is toxic mainly because its chemical behavior is so similar to that of phosphorus . ''	`` El arsénico es tóxico principalmente porque su comportamiento químico es tan similar al del fósforo ''.	`` arsenic be toxic mainly because its chemical behavior be so similar to that of phosphorus . ''	` ` El arsénico es tóxico principalmente porque su comportamiento químico es tan similar al del fósforo '' .	` ` el arsénico ser tóxico principalmente porque su comportamiento químico ser tanto similar al del fósforo '' .	[(1, 3), (2, 4), (3, 5), (4, 6), (5, 7), (6, 8), (7, 10), (8, 9), (9, 11), (10, 12), (11, 13), (12, 14), (14, 15), (15, 16), (16, 18), (17, 17)]
d007.s020	`` As a result , organisms have a hard time telling these elements apart . ''	``Como resultado, los organismos tienen dificultades para distinguir estos elementos. ''	`` as a result , organism have a hard_time tell these element apart . ''	` ` Como resultado , los organismos tienen dificultades para distinguir estos elementos . ''	` ` Como resultado , el organismo tener dificultad para distinguir este elemento . ''	[(1, 2), (2, 5), (3, 3), (4, 4), (5, 6), (6, 7), (7, 9), (8, 8), (9, 10), (10, 11), (11, 12), (13, 13), (14, 14)]
d007.s021	`` But arsenic is different enough that it does n't work as well as phosphorus , so it gets in there and sort of gums up the works of our biochemical machinery , '' explained Anbar .	``Pero el arsénico es lo suficientemente diferente como para que no funcione tan bien como el fósforo, por lo que entra ahí y encía los trabajos de nuestra maquinaria bioquímica,'' explicó Anbar.	`` but arsenic be different enough that it do n't work as well as phosphorus , so it get in there and sort of gum up the work of we biochemical machinery , '' explain anbar .	` ` Pero el arsénico es lo suficientemente diferente como para que no funcione tan bien como el fósforo , por lo que entra ahí y encía los trabajos de nuestra maquinaria bioquímica , '' explicó Anbar .	` ` Pero el arsénico ser él suficientemente diferente como para que no funcionar tanto bien como el fósforo , por él que entrar ahí y encía el trabajo de nuestro maquinaria bioquímico , '' explicar Anbar .	[(1, 3), (2, 4), (3, 5), (4, 8), (5, 7), (6, 10), (6, 11), (7, 6), (9, 12), (10, 13), (11, 9), (12, 15), (13, 16), (14, 18), (15, 19), (16, 14), (17, 21), (18, 23), (19, 23), (20, 24), (21, 25), (24, 26), (26, 27), (27, 28), (28, 29), (29, 30), (30, 32), (31, 31), (32, 33), (33, 34), (34, 35), (35, 36), (36, 37)]
d007.s022	The researchers collected the bacteria known as GFAJ-1 and exposed it to increasing concentrations of arsenic , which it was able to adapt to and grow .	Los investigadores recolectaron la bacteria conocida como GFAJ-1 y la expusieron a concentraciones crecientes de arsénico , que fue capaz de adaptarse y crecer .	the researcher collect the bacterium know as gfaj-1 and expose it to increase concentration of arsenic , which it be able to adapt to and grow .	Los investigadores recolectaron la bacteria conocida como GFAJ-1 y la expusieron a concentraciones crecientes de arsénico , que fue capaz de adaptarse y crecer .	el investigador recolectar el bacteria conocido como gfaj-1 y él exponer a concentración creciente de arsénico , que ser capaz de adaptar_él y crecer .	[(0, 0), (1, 1), (2, 2), (3, 3), (4, 4), (5, 5), (6, 6), (7, 7), (8, 8), (9, 10), (10, 9), (11, 11), (12, 13), (13, 12), (14, 14), (15, 15), (16, 16), (17, 17), (19, 18), (20, 19), (21, 20), (22, 21), (24, 22), (25, 23), (26, 24)]
d007.s023	The microbe does grow better on phosphorus , but showing that it can live with arsenic instead raises the possibility that a life form using arsenic could occur naturally , either elsewhere on Earth or on another planet or moon where arsenic is more common .	El microbio crece mejor en fósforo , pero mostrando que puede vivir con arsénico en su lugar plantea la posibilidad de que una forma de vida utilizando arsénico podría ocurrir de forma natural , ya sea en otra parte de la Tierra o en otro planeta o luna donde el arsénico es más común .	the microbe do grow better on phosphorus , but show that it can live with arsenic instead raise the possibility that a life_form use arsenic could occur naturally , either elsewhere on earth or on another planet or moon where arsenic be more common .	El microbio crece mejor en fósforo , pero mostrando que puede vivir con arsénico en su lugar plantea la posibilidad de que una forma de vida utilizando arsénico podría ocurrir de forma natural , ya sea en otra parte de la Tierra o en otro planeta o luna donde el arsénico es más común .	el microbio crecer mejor en fósforo , pero mostrar que poder vivir con arsénico en su lugar plantear el posibilidad de que uno forma de vida utilizar arsénico poder ocurrir de forma natural , ya ser en otro parte de el Tierra o en otro planeta o luna donde el arsénico ser más común .	[(0, 0), (1, 1), (3, 2), (4, 3), (5, 4), (6, 5), (7, 6), (8, 7), (9, 8), (10, 9), (11, 15), (12, 10), (13, 11), (14, 12), (15, 13), (17, 17), (18, 18), (19, 19), (20, 21), (21, 22), (22, 25), (23, 26), (24, 27), (25, 28), (26, 29), (27, 32), (28, 33), (29, 35), (30, 38), (31, 36), (32, 41), (33, 42), (34, 43), (35, 44), (36, 45), (37, 46), (38, 47), (39, 48), (40, 50), (41, 51), (42, 52), (43, 53), (44, 54)]
d007.s024	Jamie S. Foster , an assistant professor of microbiology at the University of Florida , said the idea that arsenic could be substituted for phosphorus is n't new , but there has never been example where it was shown to work .	Jamie S. Foster , profesor asistente de microbiología en la Universidad de Florida , dijo que la idea de que el arsénico podría ser sustituido por el fósforo no es nuevo , pero nunca ha habido un ejemplo donde se demostró a trabajar .	jamie s. foster , a assistant_professor of microbiology at the university of florida , say the idea that arsenic could be substitute for phosphorus be n't new , but there have never be example where it be show to work .	Jamie S. Foster , profesor asistente de microbiología en la Universidad de Florida , dijo que la idea de que el arsénico podría ser sustituido por el fósforo no es nuevo , pero nunca ha habido un ejemplo donde se demostró a trabajar .	Jamie S. Foster , profesor asistente de microbiología en el Universidad de Florida , decir que el idea de que el arsénico poder ser sustituir por el fósforo no ser nuevo , pero nunca haber haber uno ejemplo donde él demostrar a trabajar .	[(0, 0), (1, 1), (2, 2), (3, 3), (4, 36), (5, 4), (6, 6), (7, 7), (8, 8), (9, 9), (10, 10), (11, 11), (12, 12), (13, 13), (14, 14), (15, 16), (16, 17), (17, 19), (18, 21), (19, 22), (20, 23), (21, 24), (22, 25), (23, 27), (24, 29), (25, 28), (26, 30), (27, 31), (28, 32), (30, 34), (31, 33), (32, 35), (33, 37), (34, 38), (35, 39), (36, 18), (37, 40), (38, 41), (39, 42), (40, 43)]
d007.s025	Arsenic was more common in the early times on Earth , she said , so researchers have speculated that early life forms might have used it .	El arsénico era más común en los primeros tiempos en la Tierra, dijo, por lo que los investigadores han especulado que las formas tempranas de la vida podrían haberlo utilizado.	arsenic be more common in the early time on earth , she say , so researcher have speculate that early life_form might have use it .	El arsénico era más común en los primeros tiempos en la Tierra , dijo , por lo que los investigadores han especulado que las formas tempranas de la vida podrían haberlo utilizado .	el arsénico ser más común en el primero tiempo en el Tierra , decir , por él que el investigador haber especular que el forma temprano de el vida poder haber_él utilizar .	[(0, 1), (1, 2), (2, 3), (3, 4), (4, 5), (5, 6), (6, 7), (7, 8), (8, 9), (9, 11), (10, 12), (12, 13), (13, 14), (15, 19), (16, 20), (17, 21), (18, 22), (19, 25), (20, 24), (21, 29), (22, 30), (23, 31), (24, 16), (25, 32)]
